Series Name,Series Code,Country Name,Country Code,2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023],2024 [YR2024],2025 [YR2025]
Net migration,SM.POP.NETM,Europe & Central Asia,ECS,778557,487394,1312672,1644364,1622028,1607078,1275263,1084683,1121738,1315534,1196323,1504844,1514027,1586627,1026421,1142576,1314636,1259036,1242327,422101,409205,425358,455705
Net migration,SM.POP.NETM,Europe & Central Asia (excluding high income),ECA,-203529,-273951,-208464,-86606,-102569,-50803,56929,-39193,45241,331662,396828,592084,455986,442175,-214294,-234824,-177605,105919,92645,-5638322,1101976,761307,432081
Net migration,SM.POP.NETM,Europe & Central Asia (IDA & IBRD countries),TEC,-30525,-400386,-343997,-215465,-231899,-212689,-61918,-165825,-23055,287660,343508,534556,367540,362637,-288666,-314596,-218512,80824,66551,-1357122,-65115,-119011,-161465
Net migration,SM.POP.NETM,European Union,EUU,773989,519142,1235010,1438983,1416131,1231121,825168,720366,677777,587283,396229,526035,692113,788042,920207,1075197,1192639,872273,910755,5820541,-932653,-575831,-216258
Net migration,SM.POP.NETM,Fragile and conflict affected situations,FCS,-1462769,-713052,818500,-57315,-505638,-316340,-439000,-648956,-1209500,-479370,-1097458,-1763697,-2270270,-1476682,-2323259,-1882885,-1470507,-499924,-1269284,-6272447,2227475,1713147,1147771
Net migration,SM.POP.NETM,Heavily indebted poor countries (HIPC),HPC,-1651682,-802955,646391,-266275,-832272,-609343,-937537,-1201553,-774337,-927382,-625153,-34392,-589781,370860,50447,-243350,-472979,60641,-537784,-518316,-520272,-505964,-486379
Net migration,SM.POP.NETM,High income,HIC,3033492,2744716,3349963,3445382,3572568,5438027,4579667,3508213,3951114,3959397,3727118,3420312,3930907,3973186,4292164,4353899,4082105,788160,2122893,7670661,917873,1277110,1644728
Net migration,SM.POP.NETM,IBRD only,IBD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Net migration,SM.POP.NETM,IDA & IBRD total,IBT,-2836486,-2836546,-3441316,-3526798,-3654102,-5548243,-4633243,-3567080,-3946885,-3929930,-3705364,-3390883,-3920933,-3881250,-4107622,-4083590,-3891389,-689611,-2014815,-3446461,-2147048,-2214613,-2286773
Net migration,SM.POP.NETM,IDA blend,IDB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Net migration,SM.POP.NETM,IDA only,IDX,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Net migration,SM.POP.NETM,IDA total,IDA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Net migration,SM.POP.NETM,Late-demographic dividend,LTE,-252503,-493410,-425778,-524763,-305339,805398,676814,-1789,406473,483627,999874,164919,174084,152609,494417,433752,45880,-128646,60109,5247944,-2428055,-1986309,-1520698
Net migration,SM.POP.NETM,Latin America & Caribbean,LCN,-933168,-949876,-947054,-1001536,-922857,-1032747,-958488,-590240,-495889,-488483,-535370,-494419,-424043,-139806,-281608,-338149,-424522,-163087,-273494,-175350,-161670,-151813,-138512
Net migration,SM.POP.NETM,Latin America & Caribbean (excluding high income),LAC,-887172,-897433,-895319,-949656,-866736,-964656,-888412,-514668,-416902,-416369,-458340,-417951,-339557,78679,377456,696616,380712,261813,141522,-426651,-434430,-400448,-348818
Net migration,SM.POP.NETM,Latin America & the Caribbean (IDA & IBRD countries),TLA,-884758,-900177,-897925,-956510,-880840,-983347,-904804,-532835,-431889,-431934,-471760,-418542,-349643,-63654,-207999,-335008,-388296,-150854,-260604,-188001,-177447,-166358,-150962
Net migration,SM.POP.NETM,Least developed countries: UN classification,LDC,-2262999,-1307432,22654,-1040422,-1609554,-2159896,-1935416,-1589896,-1132353,-1251611,-970114,-1135712,-1333824,-476043,-891458,-1047507,-926233,96673,-521774,-1006779,-1001588,-984497,-962616
Net migration,SM.POP.NETM,Low & middle income,LMY,-3026697,-2736042,-3341082,-3429817,-3546303,-5394735,-4527022,-3451802,-3893393,-3900536,-3668825,-3363111,-3848719,-3685591,-3476694,-3000791,-3109548,-265885,-1600633,-7972971,-1243600,-1575045,-1897743
Net migration,SM.POP.NETM,Low income,LIC,-1423135,-350732,1002568,74137,-407758,-443572,-394395,-585838,-473592,-1460680,-2338520,-1894141,-1696194,-467727,-889608,98978,211518,272582,-343175,284413,311966,270728,195082
Net migration,SM.POP.NETM,Lower middle income,LMC,-538744,-1294021,-3458322,-2393955,-2301690,-4271640,-3446667,-2542014,-2662332,-3307180,-1958979,-2066375,-2966056,-2969756,-2837917,-3521947,-3402110,-1135079,-1371123,-8708216,-280774,-709204,-1125478
Net migration,SM.POP.NETM,Middle East & North Africa,MEA,452463,355897,-465414,281105,487930,1757090,1412793,598246,-344284,230635,550874,401511,427751,-167117,-175273,398806,119982,-1699850,-367806,318630,308219,267041,197727
Net migration,SM.POP.NETM,Middle East & North Africa (excluding high income),MNA,246824,156747,-660896,78193,266115,-126142,-124175,-43905,-957845,-406374,-45524,124496,-240681,-543722,-693065,25497,-44693,-67916,-140967,266784,256373,215195,145881
Net migration,SM.POP.NETM,Middle East & North Africa (IDA & IBRD countries),TMN,258325,182404,-625862,114153,298969,-102161,-98267,-17555,-931183,-379456,-18548,151572,-217777,-520948,-667613,50634,-19956,-55547,-128598,271784,261373,220195,150881
Net migration,SM.POP.NETM,Middle income,MIC,-1603562,-2385310,-4343650,-3503954,-3138545,-4951163,-4132627,-2865964,-3419801,-2439856,-1330305,-1468970,-2152525,-3217864,-2587086,-3099769,-3321066,-538467,-1257458,-8257384,-1555566,-1845773,-2092825
Net migration,SM.POP.NETM,North America,NAC,1681226,1559934,1374400,1257031,1393500,1333645,1271624,1258239,1551053,1568434,1563061,1446330,1454272,1769865,1739131,1619076,1550648,871032,757052,1247126,1249446,1248154,1249570
Net migration,SM.POP.NETM,Not classified,INX,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Net migration,SM.POP.NETM,OECD members,OED,2489277,2208429,2831316,2984161,3198970,3119804,2757278,2900132,3339540,3463880,3321193,3672517,3531505,4167539,3998196,4044566,4085765,2540918,2433502,6095042,488694,826525,1199247
Net migration,SM.POP.NETM,Other small states,OSS,17968,19312,10924,16969,36162,261210,174222,66190,75390,108809,181469,238835,229653,186788,100092,29729,12322,-210580,-32353,-21211,-21213,-20052,-18388
Net migration,SM.POP.NETM,Pacific island small states,PSS,-18142,-19091,-19709,-20304,-20731,-24176,-24601,-23419,-23954,-24048,-23818,-23690,-23389,-22404,-22717,-22554,-22269,-11924,-11748,-8677,-8409,-8025,-7561
Net migration,SM.POP.NETM,Post-demographic dividend,PST,2522425,2523819,3196920,3320350,3359645,3657179,3137219,2961191,3349598,3360433,3165585,3068657,3241249,3458467,3525765,3589262,3675644,2267432,2195799,-3727154,3930203,3526496,3128193
Net migration,SM.POP.NETM,Pre-demographic dividend,PRE,-1126792,-369904,1108886,1815,-412082,138386,-556979,-664130,-212998,55634,13145,-515267,-877524,-379760,-577864,-594290,-457552,57214,-647431,-542887,-538217,-522048,-501379
Net migration,SM.POP.NETM,Small states,SST,-38186,-36126,-43493,-36524,-20054,203344,117682,12549,23252,65142,137837,197600,187142,146469,61551,61693,-63712,-220115,-51404,-45487,-45221,-43676,-41548
Net migration,SM.POP.NETM,South Asia,SAS,-874181,-531153,-341162,-1176448,-1730551,-2844393,-2232173,-1730760,-1412371,-2427962,-2752864,-2708921,-3523806,-2552785,-2181786,-2409118,-2281362,-302152,-925916,-1176332,-1175806,-1175888,-1174129
Net migration,SM.POP.NETM,South Asia (IDA & IBRD),TSA,-874181,-531153,-341162,-1176448,-1730551,-2844393,-2232173,-1730760,-1412371,-2427962,-2752864,-2708921,-3523806,-2552785,-2181786,-2409118,-2281362,-302152,-925916,-1176332,-1175806,-1175888,-1174129
Net migration,SM.POP.NETM,Sub-Saharan Africa,SSF,-587161,-448465,-491343,-442393,-373224,-606739,-694094,-635793,-882413,-721107,-470147,-480026,34532,-1031994,-543898,-621993,-515962,-148716,-444246,-460391,-455082,-438318,-417037
Net migration,SM.POP.NETM,Sub-Saharan Africa (excluding high income),SSA,-587537,-448828,-491663,-442656,-373469,-607044,-694411,-636169,-882791,-721476,-470470,-480289,34287,-1032245,-544157,-622269,-516267,-148862,-444392,-460191,-454882,-438118,-416837
Net migration,SM.POP.NETM,Sub-Saharan Africa (IDA & IBRD countries),TSS,-587161,-448465,-491343,-442393,-373224,-606739,-694094,-635793,-882413,-721107,-470147,-480026,34532,-1031994,-543898,-621993,-515962,-148716,-444246,-460391,-455082,-438318,-417037
Net migration,SM.POP.NETM,Upper middle income,UMC,-1064818,-1091289,-885328,-1109999,-836855,-679523,-685960,-323950,-757469,867324,628674,597405,813531,-248108,250831,422178,81044,596612,113665,450832,-1274792,-1136569,-967347
Net migration,SM.POP.NETM,World,WLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Net migration,SM.POP.NETM,Afghanistan,AFG,-1007135,-192286,1327074,388632,-248616,221000,-58881,-141355,418796,105905,48076,255611,-281739,-90238,-47090,-47205,-8082,166821,-183672,-65846,-65846,-65846,-65846
Net migration,SM.POP.NETM,Albania,ALB,-63610,-62059,-59876,-57308,-54383,-38736,-34116,-29330,-24465,-19946,-16845,-14265,-12240,-10887,-9768,-9106,-8889,-9117,-10612,-8000,-8000,-8000,-8000
Net migration,SM.POP.NETM,Algeria,DZA,-18994,-25798,-36255,-39330,-38621,-33931,-33857,-33071,-34829,-35119,-35412,-36088,-36371,-36227,-36448,-36227,-36386,-18797,-18797,-9999,-9999,-9999,-9999
Net migration,SM.POP.NETM,American Samoa,ASM,-1158,-1503,-1583,-1647,-1701,-1586,-1527,-1475,-1509,-1538,-1575,-1602,-1629,-1641,-1652,-1652,-1650,-1636,-1646,-810,-790,-770,-750
Net migration,SM.POP.NETM,Andorra,AND,146,2690,2690,2722,2744,-2584,-2678,-2864,27,33,12,-84,-232,1303,887,1184,1238,1474,1377,200,200,200,200
Net migration,SM.POP.NETM,Angola,AGO,53527,56959,60505,59438,66585,73804,77265,90016,94709,96056,91528,84532,74170,91623,77733,61632,58986,7557,29089,-1000,-1000,-1000,-1000
Net migration,SM.POP.NETM,Antigua and Barbuda,ATG,271,148,51,41,101,369,338,295,247,203,156,108,60,16,0,0,0,0,0,0,0,0,0
Net migration,SM.POP.NETM,Argentina,ARG,-22770,-22787,-22668,-22353,-22336,-12450,-7869,-4970,-1011,3127,5369,5801,5522,5215,4926,4690,4478,2344,2344,3886,3718,3565,3423
Net migration,SM.POP.NETM,Armenia,ARM,-51873,-44486,-34971,-30238,-30623,-31822,-32000,-31991,-29214,-28731,-28257,-27763,-27283,-26804,-26326,-25835,-25363,-12825,-12825,-5000,-5000,-5000,-5000
Net migration,SM.POP.NETM,Aruba,ABW,1235,560,350,324,315,666,703,498,315,229,134,88,177,170,218,367,412,0,501,164,157,150,144
Net migration,SM.POP.NETM,Australia,AUS,109375,113907,107886,103907,109226,278516,235881,166833,197748,235719,214564,198120,209466,242184,244875,220307,235860,117929,117929,139991,139991,139991,139991
Net migration,SM.POP.NETM,Austria,AUT,17531,39173,37429,44003,54907,25499,17121,22786,31665,44891,56494,74263,115125,66282,45573,35404,41105,20314,20314,19999,19999,19999,19999
Net migration,SM.POP.NETM,Azerbaijan,AZE,15938,16248,15071,13154,13488,15048,890,1384,1688,1988,2289,1084,1084,1484,1184,1583,392,1084,1084,0,0,0,0
Net migration,SM.POP.NETM,"Bahamas, The",BHS,843,293,634,951,1031,1476,1617,1899,1384,1048,1001,1001,1001,1001,1001,1001,1001,0,485,1000,1000,1000,1000
Net migration,SM.POP.NETM,Bahrain,BHR,6264,5704,4197,28186,53424,53870,52049,-17076,-20040,11754,27227,36320,29250,29052,29024,-3601,-17127,-48716,-9150,0,0,0,0
Net migration,SM.POP.NETM,Bangladesh,BGD,-424718,-347605,-451611,-533925,-535175,-1390782,-740788,-462265,-341152,-242022,-194048,-219628,-286512,-55013,-175755,-323380,-344054,-61154,-174500,-309977,-309977,-309977,-309977
Net migration,SM.POP.NETM,Barbados,BRB,-833,-103,-121,-145,-159,296,75,-36,-54,-64,-65,-65,-65,-65,-65,-65,-65,0,-28,-80,-80,-80,-80
Net migration,SM.POP.NETM,Belarus,BLR,-10419,-12414,-13520,-13488,-12943,-2728,2166,4892,7578,9425,10496,12222,13681,15258,15937,15731,15082,13589,12961,30308,-4282,-2462,-641
Net migration,SM.POP.NETM,Belgium,BEL,32262,35439,38517,41479,43994,51937,53385,54611,55511,56227,56755,57103,57008,56781,56248,55439,54395,53428,52356,23999,23999,23999,23999
Net migration,SM.POP.NETM,Belize,BLZ,1678,1912,1977,2199,2330,2702,2694,1644,1583,1529,1504,1452,1363,1283,1222,1185,1164,0,577,600,600,600,600
Net migration,SM.POP.NETM,Benin,BEN,3337,3730,3568,4278,4173,3192,4272,3947,4278,1267,-899,3667,3366,3827,3716,3368,3363,1732,1732,-200,-200,-200,-200
Net migration,SM.POP.NETM,Bermuda,BMU,-67,-148,-127,-127,-191,-181,-264,-216,-208,-243,-254,-233,-315,0,227,306,290,291,291,0,0,0,0
Net migration,SM.POP.NETM,Bhutan,BTN,6069,5998,6015,6081,5595,-1399,-1274,-1190,-941,-725,-730,-870,-1171,-521,291,291,291,291,291,300,300,300,300
Net migration,SM.POP.NETM,Bolivia,BOL,-17675,-16536,-16253,-15499,-15173,-13417,-13056,-12592,-12107,-11688,-11371,-10972,-10525,-10071,-9669,-9345,-8978,-4666,-4666,-3000,-3000,-3000,-3000
Net migration,SM.POP.NETM,Bosnia and Herzegovina,BIH,8141,9058,-13313,-27396,-68032,-68177,-68227,-67267,-64918,-66436,-37030,-35709,-33976,-32195,-30669,-29154,-27848,-26857,-25865,-500,-500,-500,-500
Net migration,SM.POP.NETM,Botswana,BWA,7970,7418,4964,4758,4758,4820,4349,3562,1301,488,471,1138,2145,3129,3761,3819,2933,1816,1816,3000,3000,3000,3000
Net migration,SM.POP.NETM,Brazil,BRA,-1761,3453,6018,-16908,-5390,-35373,-29357,16843,33631,43451,35308,24940,4764,82589,56362,67934,69186,56880,20376,6425,6000,6000,6000
Net migration,SM.POP.NETM,British Virgin Islands,VGB,326,451,571,594,596,801,763,0,562,122,164,260,302,275,281,221,253,272,128,200,200,200,200
Net migration,SM.POP.NETM,Brunei Darussalam,BRN,1660,1572,1504,1388,1263,710,569,468,-291,-342,-395,-444,-485,-539,-587,-638,-587,-395,-192,0,0,0,0
Net migration,SM.POP.NETM,Bulgaria,BGR,-11295,-8623,-6134,-4527,-4156,-5674,-6997,-8686,-11262,-13770,-15243,-15527,-15356,-14947,-13560,-12115,-11439,-9902,-8716,-4800,-4800,-4800,-4800
Net migration,SM.POP.NETM,Burkina Faso,BFA,3880,10651,16076,15362,17573,-40782,-40215,-42128,-33455,-20961,-33275,-18009,-19754,-7603,-14801,-23971,-25277,-5665,-13097,-24998,-24998,-24998,-24998
Net migration,SM.POP.NETM,Burundi,BDI,-40114,9965,-16881,36721,47090,79323,184361,11847,-19517,22613,-2295,-6856,-236447,-109490,-68450,68145,14241,-10186,-14415,2000,2000,2000,2000
Net migration,SM.POP.NETM,Cabo Verde,CPV,-2722,-3110,-3372,-3571,-3662,-3295,-3429,-1914,-1744,-1625,-1585,-1534,-1474,-1408,-1354,-1323,-1296,-1274,-1274,-1256,-1227,-1174,-1105
Net migration,SM.POP.NETM,Cambodia,KHM,-4248,-4005,-3837,-7286,-5883,-34409,-48418,-43068,-42942,-43999,-46754,-48942,-52272,-40577,-45720,-51685,-55607,-22308,-24262,-29998,-29998,-29998,-29998
Net migration,SM.POP.NETM,Cameroon,CMR,-21221,-19204,-10766,-18575,-19445,-10722,-10203,-9362,-12671,-7529,-6900,96607,42007,13251,-37910,-9185,-12254,-9889,-9889,-4800,-4800,-4800,-4800
Net migration,SM.POP.NETM,Canada,CAN,201617,224357,206028,182430,193282,237962,240878,227724,228828,245309,242475,195649,232738,320494,361274,417974,391914,195181,195181,248586,249746,249100,249808
Net migration,SM.POP.NETM,Cayman Islands,CYM,1020,1038,1075,1078,1036,933,918,895,880,897,967,980,1079,1077,1106,1054,973,766,276,400,400,400,400
Net migration,SM.POP.NETM,Central African Republic,CAF,8082,-33004,5996,-18097,-16514,-29004,-28917,-43189,-86451,-112033,-112663,-174543,-63213,-52758,-58734,-53083,-36942,-24803,-85860,-17463,-14716,-12337,-10272
Net migration,SM.POP.NETM,Chad,TCD,-3839,3473,20396,105146,110387,36443,9108,10419,29255,9516,51887,20842,-48918,21546,16916,46664,-9469,9016,9016,-2000,-2000,-2000,-2000
Net migration,SM.POP.NETM,Channel Islands,CHI,60,731,929,849,842,719,750,737,101,621,993,543,1396,1180,1429,2353,1566,1362,1242,900,900,900,900
Net migration,SM.POP.NETM,Chile,CHL,5790,6720,7828,9266,11515,22516,24330,26064,28128,30925,36566,52709,55709,126525,214697,237358,230162,98439,113709,-66850,-71205,-65580,-56177
Net migration,SM.POP.NETM,China,CHN,-549792,-485419,-477885,-527837,-458505,-469093,-350365,-216417,-147585,-124641,-137444,-198432,-155379,-153054,-180592,-296674,-302609,-33649,-200194,-311380,-310220,-310866,-310158
Net migration,SM.POP.NETM,Colombia,COL,-31116,-27618,-24379,-33007,-25907,-63246,-46902,-34185,-46273,-55913,-64686,-67516,-41064,79978,415618,494364,395803,229437,211978,-167924,-175051,-150616,-113082
Net migration,SM.POP.NETM,Comoros,COM,-2971,-2551,-2502,-3084,-3103,-2550,-2420,-2294,-2146,-1970,-1773,-1569,-1349,-1136,-2922,-2919,-2917,-1772,-1772,-2000,-2000,-2000,-2000
Net migration,SM.POP.NETM,"Congo, Dem. Rep.",COD,-48028,26524,-17355,-106740,4255,-11707,-46015,8823,40890,-25257,121103,36966,47831,173022,4350,-124242,-144916,-1643,-64643,-14999,-14999,-14999,-14999
Net migration,SM.POP.NETM,"Congo, Rep.",COG,79780,-778,-16141,26287,25414,1786,86016,12316,5262,-26640,-24608,-21600,-18219,-14788,-11604,-8858,-6271,-4465,-4466,-1000,-1000,-1000,-1000
Net migration,SM.POP.NETM,Costa Rica,CRI,13590,10960,8929,8010,7458,5833,5283,4728,4258,3983,3950,3996,4065,4150,4196,4198,4154,2084,2084,3850,3750,3638,3515
Net migration,SM.POP.NETM,Cote d'Ivoire,CIV,-63877,-76730,-90581,-99980,-108973,-133857,-136317,-138260,-156846,-144173,-148501,-23011,-21498,-20148,-18758,-17190,-15520,-12301,-21000,6000,6000,6000,6000
Net migration,SM.POP.NETM,Croatia,HRV,-50791,-17581,-12562,-8641,-5673,-2613,-3675,-5624,-8241,-10440,-11833,-12849,-13408,-13569,-13654,-13171,-12480,-11592,-10402,-2000,-2000,-2000,-2000
Net migration,SM.POP.NETM,Cuba,CUB,-24942,-22329,-23874,-19525,-13532,-24636,-30328,-27718,-28752,-17531,-15301,-14543,-14372,-14454,-14498,-14219,-13686,-7068,-7068,-6000,-6000,-6000,-6000
Net migration,SM.POP.NETM,Curacao,CUW,-2632,-966,556,1029,1079,1598,1570,1499,1513,1470,1281,1065,844,647,535,25591,-9592,997,502,515,515,515,515
Net migration,SM.POP.NETM,Cyprus,CYP,11577,12052,13449,13326,13126,12489,12173,12456,6134,4789,4426,4467,4655,4878,5014,4977,4948,2999,1995,5000,5000,5000,5000
Net migration,SM.POP.NETM,Czechia,CZE,4195,21486,26188,25694,25947,29811,31317,34805,16409,10308,-1553,5009,5297,-300,2809,3193,4030,3621,3621,22011,22011,22011,22011
Net migration,SM.POP.NETM,Denmark,DNK,12536,11934,11518,11337,11366,14111,15469,17037,18519,19732,20779,21670,22368,22859,23188,23337,23305,23076,22746,19999,19999,19999,19999
Net migration,SM.POP.NETM,Djibouti,DJI,5627,7631,5022,-5634,-5247,2148,2770,2129,2090,2104,2033,1900,1723,1623,1535,1435,1322,744,742,900,900,900,900
Net migration,SM.POP.NETM,Dominica,DMA,-994,-603,-278,-259,-304,-347,-228,-243,0,158,-445,1445,-393,179,187,194,326,100,57,-40,-40,-40,-40
Net migration,SM.POP.NETM,Dominican Republic,DOM,-30231,-30371,-30477,-30549,-30709,-30605,-30468,-30489,-30572,-30615,-30563,-30449,-30310,-30181,-30055,-29944,-29830,-14966,-14966,-29294,-29099,-28884,-28649
Net migration,SM.POP.NETM,Ecuador,ECU,-41899,-34968,-28089,-22605,-20921,-8776,-8487,-8315,-8135,-7832,-6151,2288,14740,27063,49359,153372,71801,35894,35894,-20206,-21525,-19360,-15977
Net migration,SM.POP.NETM,"Egypt, Arab Rep.",EGY,-2815,927,73253,37743,31302,-46339,-55856,-18831,158511,-2118,163449,5961,-79150,4132,-23281,-61050,-59715,4476,-32370,-29998,-29998,-29998,-29998
Net migration,SM.POP.NETM,El Salvador,SLV,-97219,-93347,-92034,-91736,-89193,-56087,-55962,-54686,-53440,-50554,-49086,-49130,-51282,-47499,-50616,-54158,-55143,-25214,-27343,-23249,-23249,-23249,-23249
Net migration,SM.POP.NETM,Equatorial Guinea,GNQ,15352,15084,14757,14544,14733,19930,21233,22033,17606,17859,18105,18051,17694,17109,16395,15583,14695,0,6486,4000,4000,4000,4000
Net migration,SM.POP.NETM,Eritrea,ERI,-33196,41755,-6571,76703,-6376,17859,-24355,-13369,-32992,-43335,-34025,-75830,-53049,-55530,-38636,-21435,-29849,-14987,-14988,-17152,-15297,-13918,-12614
Net migration,SM.POP.NETM,Estonia,EST,-3230,-3422,-2984,-3780,-3768,-1973,-1939,-3759,-3929,-3646,-2650,-562,4308,1164,5329,7229,5410,2995,2995,-1000,-1000,-1000,-1000
Net migration,SM.POP.NETM,Eswatini,SWZ,-6689,-6832,-7036,-7327,-7656,-10009,-10223,-10467,-10654,-10706,-10662,-10586,-10464,-10295,-10127,-9956,-9796,-4897,-4897,-5733,-5268,-4869,-4465
Net migration,SM.POP.NETM,Ethiopia,ETH,-49892,-19067,-12921,-13744,-25428,-20776,16319,80213,116793,119512,80953,103119,62784,115812,71769,9309,-10803,38867,-1391,-11999,-11999,-11999,-11999
Net migration,SM.POP.NETM,Faroe Islands,FRO,332,396,369,317,390,-162,-159,-116,-109,-149,-118,-111,542,537,622,653,580,498,0,0,0,0,0
Net migration,SM.POP.NETM,Fiji,FJI,-6081,-6207,-6349,-6513,-6639,-9625,-10445,-10666,-10836,-10945,-11000,-11023,-11047,-11139,-11605,-11738,-11865,-6003,-6003,-3557,-3289,-2905,-2441
Net migration,SM.POP.NETM,Finland,FIN,2428,6395,5250,6039,6872,15579,14757,14053,16712,17620,18026,15950,12433,17210,13307,11646,15558,17482,14928,13999,13999,13999,13999
Net migration,SM.POP.NETM,France,FRA,102857,122247,137513,148696,154947,128627,108940,86355,65188,49080,36552,26585,18807,14729,13175,14391,17403,18335,20614,66601,67761,67115,67823
Net migration,SM.POP.NETM,French Polynesia,PYF,-460,-431,-304,-130,-61,-2190,-2603,-2613,-2521,-2639,-1988,-1668,-1676,-1687,-1046,-952,-861,-378,-378,-100,-100,-100,-100
Net migration,SM.POP.NETM,Gabon,GAB,3086,3802,4579,5435,6827,13448,15277,17266,18969,19971,19581,16566,12041,7395,4019,2893,2230,1514,1516,1000,1000,1000,1000
Net migration,SM.POP.NETM,"Gambia, The",GMB,-3676,-3876,-4068,-3717,-3632,-2203,-2267,-2464,-2363,-2342,-2486,-2797,-3224,-3477,-3694,-3936,-4186,-1960,-1960,-3000,-3000,-3000,-3000
Net migration,SM.POP.NETM,Georgia,GEO,-135044,-110972,-58530,-31080,-30611,-32462,-32758,-24663,-25975,-26510,-27185,-16045,-13317,-10591,-7886,-5174,-5414,-2734,-2734,-9999,-9999,-9999,-9999
Net migration,SM.POP.NETM,Germany,DEU,60905,48500,45985,54381,73107,211709,240968,267047,293051,317082,342555,369027,397921,432017,430803,392587,360560,334055,312735,154592,155751,155106,155813
Net migration,SM.POP.NETM,Ghana,GHA,-4208,36057,40580,28764,34434,30509,22415,-3724,-733,1008,-2388,-6316,-13308,7014,-4914,-19374,-21860,-297,-11253,-9999,-9999,-9999,-9999
Net migration,SM.POP.NETM,Gibraltar,GIB,-147,-215,312,318,319,300,299,325,270,298,-101,-101,-101,-101,-58,-58,-58,-58,-58,-24,-24,-24,-24
Net migration,SM.POP.NETM,Greece,GRC,35798,24607,15717,7095,-1102,-21969,-23831,-25002,-26257,-30036,-31535,-30228,-29315,-27234,-25061,-23600,-21581,-17853,-14806,5000,5000,5000,5000
